final ID	Store	description	price	size	sex	img_url	shop_sales	number_in_stock
0003C66163F2EMYM	Alternative Apparel	We took our comfy Hustle Open Bottom Sweatpants and turned them into shorts, so now you can get your Hustle on all year round.	46	M		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66163f2_emy_m_1.jpg	http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fhustle-eco-fleece-shorts-c66163f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127568	
0003C66163F2EMYS	Alternative Apparel	We took our comfy Hustle Open Bottom Sweatpants and turned them into shorts, so now you can get your Hustle on all year round.	46	S		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66163f2_emy_m_1.jpg	http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fhustle-eco-fleece-shorts-c66163f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127581	
0003C66163F2EMYXL	Alternative Apparel	We took our comfy Hustle Open Bottom Sweatpants and turned them into shorts, so now you can get your Hustle on all year round.	46	XL		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66163f2_emy_m_1.jpg	http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fhustle-eco-fleece-shorts-c66163f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127570	
0003C66163F2TCINL	Alternative Apparel	We took our comfy Hustle Open Bottom Sweatpants and turned them into shorts, so now you can get your Hustle on all year round.	46	L		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66163f2_tcin_m_1.jpg	http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fhustle-eco-fleece-shorts-c66163f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127583	
0003C66163F2TCINM	Alternative Apparel	We took our comfy Hustle Open Bottom Sweatpants and turned them into shorts, so now you can get your Hustle on all year round.	46	M		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66163f2_tcin_m_1.jpg	http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fhustle-eco-fleece-shorts-c66163f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127586	
0003C66163F2TCINS	Alternative Apparel	We took our comfy Hustle Open Bottom Sweatpants and turned them into shorts, so now you can get your Hustle on all year round.	46	S		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66163f2_tcin_m_1.jpg	http://www.pntrs.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fhustle-eco-fleece-shorts-c66163f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127589	
0003C66163F2TCINXL	Alternative Apparel	We took our comfy Hustle Open Bottom Sweatpants and turned them into shorts, so now you can get your Hustle on all year round.	46	XL		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66163f2_tcin_m_1.jpg	http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fhustle-eco-fleece-shorts-c66163f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127593	
0003C66164F2EMY2X	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features side pockets and ribbed cuffs.	54	2X		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66164f2_emy_m_1.jpg	http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fdodgeball-eco-fleece-pants-c66164f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127576	
0003C66164F2EMYL	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features side pockets and ribbed cuffs.	54	L		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66164f2_emy_m_1.jpg	http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fdodgeball-eco-fleece-pants-c66164f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127560	
0003C66164F2EMYM	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features side pockets and ribbed cuffs.	54	M		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66164f2_emy_m_1.jpg	http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fdodgeball-eco-fleece-pants-c66164f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127567	
0003C66164F2EMYS	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features side pockets and ribbed cuffs.	54	S		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66164f2_emy_m_1.jpg	http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fdodgeball-eco-fleece-pants-c66164f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127580	
0003C66164F2ETBDE2X	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features side pockets and ribbed cuffs.	54	2X		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66164f2_etbde_m_1.jpg	http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fdodgeball-eco-fleece-pants-c66164f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127692	
0003C66164F2ETBDEL	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features side pockets and ribbed cuffs.	54	L		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66164f2_etbde_m_1.jpg	http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fdodgeball-eco-fleece-pants-c66164f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127584	
0003C66164F2ETBDEM	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features side pockets and ribbed cuffs.	54	M		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66164f2_etbde_m_1.jpg	http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fdodgeball-eco-fleece-pants-c66164f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127587	
0003C66164F2ETBDES	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features side pockets and ribbed cuffs.	54	S		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66164f2_etbde_m_1.jpg	http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fdodgeball-eco-fleece-pants-c66164f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127590	
0003C66164F2ETBDEXL	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features side pockets and ribbed cuffs.	54	XL		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66164f2_etbde_m_1.jpg	http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fdodgeball-eco-fleece-pants-c66164f2%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127594	
0003C66165NSMASTL	Alternative Apparel	A classic zip-up hoodie for women, crafted from our super soft Eco Fleece for warmth all year long. Features a slim silhouette.	58	L		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66165ns_mast_w_1.jpg	http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fadrian-space-dye-eco-fleece-zip-hoodie-c66165ns%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127353	
0003C66165NSMASTM	Alternative Apparel	A classic zip-up hoodie for women, crafted from our super soft Eco Fleece for warmth all year long. Features a slim silhouette.	58	M		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66165ns_mast_w_1.jpg	http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fadrian-space-dye-eco-fleece-zip-hoodie-c66165ns%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127356	
0003C66165NSMASTS	Alternative Apparel	A classic zip-up hoodie for women, crafted from our super soft Eco Fleece for warmth all year long. Features a slim silhouette.	58	S		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66165ns_mast_w_1.jpg	http://www.pntrs.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fadrian-space-dye-eco-fleece-zip-hoodie-c66165ns%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127358	
0003C66165NSMASTXL	Alternative Apparel	A classic zip-up hoodie for women, crafted from our super soft Eco Fleece for warmth all year long. Features a slim silhouette.	58	XL		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66165ns_mast_w_1.jpg	http://www.pntrs.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fadrian-space-dye-eco-fleece-zip-hoodie-c66165ns%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127362	
0003C66165NSMASTXS	Alternative Apparel	A classic zip-up hoodie for women, crafted from our super soft Eco Fleece for warmth all year long. Features a slim silhouette.	58	XS		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66165ns_mast_w_1.jpg	http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fadrian-space-dye-eco-fleece-zip-hoodie-c66165ns%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127366	
0003C66167NSMASTL	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features tailored pockets and a tapered leg opening.	58	L		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66167ns_mast_w_1.jpg	http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fspace-dye-eco-fleece-jogger-pants-c66167ns%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127575	
0003C66167NSMASTM	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features tailored pockets and a tapered leg opening.	58	M		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66167ns_mast_w_1.jpg	http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fspace-dye-eco-fleece-jogger-pants-c66167ns%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127559	
0003C66167NSMASTS	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features tailored pockets and a tapered leg opening.	58	S		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66167ns_mast_w_1.jpg	http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fspace-dye-eco-fleece-jogger-pants-c66167ns%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127563	
0003C66167NSMASTXL	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features tailored pockets and a tapered leg opening.	58	XL		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66167ns_mast_w_1.jpg	http://www.pntrs.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fspace-dye-eco-fleece-jogger-pants-c66167ns%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127572	
0003C66167NSMASTXS	Alternative Apparel	The ultimate sweat pant for ultimate comfort. Made from our signature Eco Fleece, this pant features tailored pockets and a tapered leg opening.	58	XS		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66167ns_mast_w_1.jpg	http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fspace-dye-eco-fleece-jogger-pants-c66167ns%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000127574	
0003C66191E1ECOBKL	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	L		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_ecobk_w_1.jpg	http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134199	
0003C66191E1ECOBKM	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	M		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_ecobk_w_1.jpg	http://www.pntrs.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134203	
0003C66191E1ECOBKXL	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	XL		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_ecobk_w_1.jpg	http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134208	
0003C66191E1ECOGHL	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	L		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_ecogh_w_1.jpg	http://www.pntrs.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134212	
0003C66191E1ECOGHM	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	M		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_ecogh_w_1.jpg	http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134214	
0003C66191E1ECOGHS	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	S		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_ecogh_w_1.jpg	http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134216	
0003C66191E1ECOGHXL	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	XL		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_ecogh_w_1.jpg	http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134217	
0003C66191E1ECOGHXS	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	XS		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_ecogh_w_1.jpg	http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134218	
0003C66191E1ETNL	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	L		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_etn_w_1.jpg	http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134270	
0003C66191E1ETNM	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	M		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_etn_w_1.jpg	http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134271	
0003C66191E1ETNS	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	S		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_etn_w_1.jpg	http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134272	
0003C66191E1ETNXL	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	XL		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_etn_w_1.jpg	http://www.pntrs.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134273	
0003C66191E1ETNXS	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	34	XS		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191e1_etn_w_1.jpg	http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-eco-jersey-muscle-t-shirt-c66191e1%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134274	
0003C66191EJIVSEAL	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	36	L		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191ej_ivsea_w_1.jpg	http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-striped-eco-jersey-muscle-t-shirt-c66191ej%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134190	
0003C66191EJIVSEAM	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	36	M		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191ej_ivsea_w_1.jpg	http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-striped-eco-jersey-muscle-t-shirt-c66191ej%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134196	
0003C66191EJIVSEAS	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	36	S		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191ej_ivsea_w_1.jpg	http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-striped-eco-jersey-muscle-t-shirt-c66191ej%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134195	
0003C66191EJIVSEAXL	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	36	XL		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191ej_ivsea_w_1.jpg	http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-striped-eco-jersey-muscle-t-shirt-c66191ej%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134197	
0003C66191EJIVSEAXS	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	36	XS		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191ej_ivsea_w_1.jpg	http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-striped-eco-jersey-muscle-t-shirt-c66191ej%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134198	
0003C66191EJMDSEAL	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	36	L		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191ej_mdsea_w_1.jpg	http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-striped-eco-jersey-muscle-t-shirt-c66191ej%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134200	
0003C66191EJMDSEAM	Alternative Apparel	Here comes the sun. Crafted with Eco-Jersey â„¢, this muscle tee is soft to the touch with a flattering drape- and the only warm weather top you'll need.	36	M		https://d3d71ba2asa5oz.cloudfront.net/32001244/images/c66191ej_mdsea_w_1.jpg	http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=http%3A%2F%2Fwww.alternativeapparel.com%2Fmade-in-u-s-a-striped-eco-jersey-muscle-t-shirt-c66191ej%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000134201	
